,Laptop Name,Laptop Price,Rating
0,"Lenovo IdeaPad Slim 3 13th Gen Intel Core i5-13420H 15.3""(38.8cm) WUXGA IPS Laptop(16GB RAM/512GB SSD/Win 11/Office Home 2024/Backlit/1Yr ADP Free/Top Metal Cover & IR Camera/Grey/1.6Kg), 83K100CGIN","59,284",3.9
1,"Lenovo IdeaPad Slim 3, Intel Core i5-12450H 12th Gen, 16GB RAM, 512GB SSD, FHD 250Nits, 14""/35.5cm, Windows 11, MSOffice 21, Grey, 1.37Kg, 83EQ005VIN,1Yr Warranty,Alexa Built-in,3 mon. GamePass Laptop","50,999",3.9
2,"HP 15, AMD Ryzen 3 7320U (8GB LPDDR5, 512GB SSD) FHD, Anti-Glare, Micro-Edge, 15.6""/39.6cm, Win 11, Office 21, Silver, 1.59kg, fc0154AU, AMD Radeon Graphics, 1080p FHD Camera Laptop","30,890",3.6
3,"HP 15s, 12th Gen Intel Core i3-1215U (8GB DDR4, 512GB SSD) Anti-Glare, 15.6""/39.6cm,FHD, Win 11, MS Office 21, Silver, 1.69kg, fy5006tu/fd0751tu/fd0752tu, UHD Graphics, HD Camera, Dual Speakers Laptop","32,990",4.0
4,"Acer Aspire Lite, 12th Gen, Intel Core i7-12650H Processor, 16 GB/512GB, Full HD IPS, 15.6""/39.62 cm, Win 11 Home, MS Office, Pure Silver, 1.70 kg, AL15-52H, Backlit Keyboard, Thin and Light Laptop","56,990",5.0
5,"HP 255 G10 AMD Athlon Dual Core 7120U - (8 GB/256 GB SSD/Windows 11 Home) Thin and Light Laptop (15.6 inch, Ash Silver, 1.35 kg)","22,400",3.6
6,"Lenovo V15 G4 AMD Ryzen 5 7520U 15.6 inch FHD Thin & Lite Laptop, AMD Graphics, 16GB DDR5 5500Mhz Ram, 512GB SSD NVMe, Windows 11, Dolby Audio, Arctic Grey, 1 Year Onsite Brand Warranty","34,749",4.0
7,"FUTOPIA ULTIMUS U3 | AMD Ryzen 5 5500U | 8GB DDR4 RAM | 512GB SSD | 14.1"" FHD IPS Display | Windows 11 | Type-C & HDMI | Bluetooth 5 | 1.45 kg Silver","23,990",4.0
8,"Neopticon BrowseBook 14.1"" FHD IPS Laptop | Celeron N4020 Dual Core up to 2.8GHz | 4GB RAM | 128GB SSD | UHD Graphics | Win 11 Home | 38Wh | 1.3kg | Grey","12,990",1.0
9,"ASUS Vivobook 16,Intel Core Ultra 5 (Series 2),Thin & Light(Intel iGPU/16GB RAM/512GB SSD/FHD+/16""/60Hz/Backlit Keyboard/Windows 11/M365 Basic (1Year)*/Office Home 2024/Silver/1.88 kg) X1607CA-MB142WS","68,990",4.3
10,"HP 15,Intel Ultra 5 125H (16GB DDR5, 1TB SSD) FHD, IPS, 15.6''/39.6cm, Win11, M365 Basic(1yr)*Office24, Silver, 1.65kg, fd1255tu, Intel Arc Graphics, FHD Camera w/Shutter, AI Powered Laptop","70,490",3.4
11,"Lenovo Yoga Slim 7 Intel Core Ultra 5 125H 14""(35.5cm) WUXGA-OLED 400Nits Laptop (16GB RAM/512GB SSD/AI PC/2Wx4 Speakers/Windows 11/Office Home 2024/1Yr ADP Free/Grey/1.39Kg), 83CV0085IN","79,490",4.2
12,"HP 255 G10, AMD Ryzen 3 7320U Quad Core DOS -(8 GB/512 GB SSD/AMD Radeon Graphics) Thin and Light Business Laptop/15.6"" HD Display/Turbo Silver/1.5 Kg","27,805",3.0
13,"JioBook 11 with Lifetime Office/Android 4G Laptop Mediatek 8788 (JioOS) / Octa-core/ 4GB RAM / 64 eMMC Storage/Thin and Light Laptop (11.6 inch, 990 Grams)/ Dual Band WiFi + SIM/Blue","12,990",2.9
14,"Acer Aspire 3, Intel Core Celeron N4500, 8GB LPDDR4X, 512GB SSD, HD, 14""/35.56cm, Windows 11 Home, Pure Silver, 1.3KG, A324-45, HD Webcam, 38 WHR Laptop","21,990",3.4
